id,distr,street,starea,gymd,squd,kinded,primd,highd,hospd,clinid,medicad,busd,subd,ndis,malld,superd,foodd,popud,jobd,trader,amuser,healthr,edur,degree,year,volume,green,houset,bedr,liv,restr,area,direct,type,x,y,price,rent
1016,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6556.80376527337,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,4,2.5,0.3,2室1厅1卫,2,1,1,78,6,1,116.424972,39.683219,2488,31.8974358974359
1017,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6556.80376527337,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,4,2.5,0.3,2室1厅1卫,2,1,1,80,6,1,116.424972,39.683219,2588,32.35
1018,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6556.80376527337,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,4,2.5,0.3,2室1厅1卫,2,1,1,90,6,1,116.424972,39.683219,2699,29.9888888888889
1019,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6556.80376527337,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,4,2.5,0.3,2室1厅1卫,2,1,1,80,6,1,116.424972,39.683219,2499,31.2375
1020,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6556.80376527337,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,4,2.5,0.3,2室2厅1卫,2,2,1,90,6,1,116.424972,39.683219,2300,25.5555555555556
1021,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6556.80376527337,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,4,2.5,0.3,2室2厅1卫,2,2,1,90,6,1,116.424972,39.683219,2300,25.5555555555556
1022,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,3室2厅1卫,3,2,1,90,6,1,116.428747,39.683411,2999,33.3222222222222
1023,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,80,5,1,116.428747,39.683411,2649,33.1125
1024,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,1室0厅1卫,1,0,1,46,2,1,116.428747,39.683411,1966,42.7391304347826
1025,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,1室1厅1卫,1,1,1,55,5,1,116.428747,39.683411,2266,41.2
1026,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,78,5,1,116.428747,39.683411,2650,33.974358974359
1027,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,80,5,1,116.428747,39.683411,2659,33.2375
1028,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,89.6,6,1,116.428747,39.683411,2699,30.1227678571429
1029,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,3室1厅1卫,3,1,1,13,4,0,116.428747,39.683411,1266,97.3846153846154
1030,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,1室1厅1卫,1,1,1,60,5,1,116.428747,39.683411,2199,36.65
1031,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,89.6,6,1,116.428747,39.683411,2699,30.1227678571429
1032,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,1室1厅1卫,1,1,1,55,5,1,116.428747,39.683411,2199,39.9818181818182
1033,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,76,6,1,116.428747,39.683411,2700,35.5263157894737
1034,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,1室1厅1卫,1,1,1,58,5,1,116.428747,39.683411,2200,37.9310344827586
1035,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,81,6,1,116.428747,39.683411,2688,33.1851851851852
1036,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,1室1厅1卫,1,1,1,60,5,1,116.428747,39.683411,2199,36.65
1037,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,1室1厅1卫,1,1,1,57,5,1,116.428747,39.683411,2190,38.4210526315789
1038,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,79,5,1,116.428747,39.683411,2688,34.0253164556962
1039,大兴区,魏善庄镇,80.5169764820412,0.0248394821487874,0.0372592232231811,0.0124197410743937,0.086938187520756,0.0124197410743937,0.086938187520756,0.0496789642975749,0.136617151818331,1.46552944677846,0,6232.80802188805,0,0.645826535868473,0.298073785785449,579.517538272285,151.520841107603,0.621608040773405,0.0584969804603944,0.0111777669669543,0.0784927635901683,0.323639574831106,33,2.5,0.2,2室1厅1卫,2,1,1,80,5,1,116.428747,39.683411,2766,34.575
